Id,Time,Intensity,Calories,DateHour,Date,TimeofDay
4388161847,6:00:00,14,133,2016-04-24T06:00:00Z,4/24/2016,Morning
4388161847,6:00:00,22,161,2016-04-25T06:00:00Z,4/25/2016,Morning
4388161847,6:00:00,82,307,2016-04-26T06:00:00Z,4/26/2016,Morning
4388161847,6:00:00,21,168,2016-04-27T06:00:00Z,4/27/2016,Morning
4388161847,6:00:00,67,286,2016-04-28T06:00:00Z,4/28/2016,Morning
4388161847,6:00:00,68,286,2016-04-29T06:00:00Z,4/29/2016,Morning
4388161847,6:00:00,8,103,2016-04-30T06:00:00Z,4/30/2016,Morning
4388161847,6:00:00,28,182,2016-05-02T06:00:00Z,5/2/2016,Morning
4388161847,6:00:00,61,280,2016-05-03T06:00:00Z,5/3/2016,Morning
4388161847,6:00:00,54,254,2016-05-04T06:00:00Z,5/4/2016,Morning
4388161847,6:00:00,60,275,2016-05-05T06:00:00Z,5/5/2016,Morning
4388161847,6:00:00,45,225,2016-05-06T06:00:00Z,5/6/2016,Morning
4388161847,6:00:00,57,260,2016-05-09T06:00:00Z,5/9/2016,Morning
4388161847,6:00:00,45,248,2016-05-10T06:00:00Z,5/10/2016,Morning
4388161847,6:00:00,65,266,2016-05-11T06:00:00Z,5/11/2016,Morning
4702921684,6:00:00,20,149,2016-04-12T06:00:00Z,4/12/2016,Morning
4702921684,6:00:00,14,132,2016-04-13T06:00:00Z,4/13/2016,Morning
4702921684,6:00:00,24,163,2016-04-14T06:00:00Z,4/14/2016,Morning
4702921684,6:00:00,23,162,2016-04-19T06:00:00Z,4/19/2016,Morning
4702921684,6:00:00,41,187,2016-04-20T06:00:00Z,4/20/2016,Morning
4702921684,6:00:00,47,212,2016-04-21T06:00:00Z,4/21/2016,Morning
4702921684,6:00:00,22,163,2016-04-25T06:00:00Z,4/25/2016,Morning
4702921684,6:00:00,28,184,2016-04-26T06:00:00Z,4/26/2016,Morning
4702921684,6:00:00,41,201,2016-04-27T06:00:00Z,4/27/2016,Morning
4702921684,6:00:00,22,163,2016-04-28T06:00:00Z,4/28/2016,Morning
4702921684,6:00:00,32,181,2016-04-29T06:00:00Z,4/29/2016,Morning
4702921684,6:00:00,39,233,2016-05-03T06:00:00Z,5/3/2016,Morning
4702921684,6:00:00,23,163,2016-05-04T06:00:00Z,5/4/2016,Morning
4702921684,6:00:00,31,189,2016-05-05T06:00:00Z,5/5/2016,Morning
4702921684,6:00:00,34,173,2016-05-06T06:00:00Z,5/6/2016,Morning
4702921684,6:00:00,14,128,2016-05-07T06:00:00Z,5/7/2016,Morning
4702921684,6:00:00,37,184,2016-05-09T06:00:00Z,5/9/2016,Morning
4702921684,6:00:00,48,214,2016-05-10T06:00:00Z,5/10/2016,Morning
4702921684,6:00:00,21,162,2016-05-11T06:00:00Z,5/11/2016,Morning
4702921684,6:00:00,22,164,2016-05-12T06:00:00Z,5/12/2016,Morning
5553957443,6:00:00,43,142,2016-04-14T06:00:00Z,4/14/2016,Morning
5553957443,6:00:00,39,124,2016-04-15T06:00:00Z,4/15/2016,Morning
5553957443,6:00:00,35,138,2016-04-22T06:00:00Z,4/22/2016,Morning
5553957443,6:00:00,38,124,2016-04-26T06:00:00Z,4/26/2016,Morning
5553957443,6:00:00,38,126,2016-04-27T06:00:00Z,4/27/2016,Morning
5553957443,6:00:00,36,116,2016-04-29T06:00:00Z,4/29/2016,Morning
5553957443,6:00:00,34,118,2016-05-02T06:00:00Z,5/2/2016,Morning
5553957443,6:00:00,41,147,2016-05-03T06:00:00Z,5/3/2016,Morning
5553957443,6:00:00,37,119,2016-05-10T06:00:00Z,5/10/2016,Morning
5577150313,6:00:00,126,456,2016-04-12T06:00:00Z,4/12/2016,Morning
5577150313,6:00:00,49,241,2016-04-13T06:00:00Z,4/13/2016,Morning
5577150313,6:00:00,116,414,2016-04-14T06:00:00Z,4/14/2016,Morning
5577150313,6:00:00,113,425,2016-04-15T06:00:00Z,4/15/2016,Morning
5577150313,6:00:00,74,284,2016-04-16T06:00:00Z,4/16/2016,Morning
5577150313,6:00:00,67,249,2016-04-17T06:00:00Z,4/17/2016,Morning
5577150313,6:00:00,154,511,2016-04-21T06:00:00Z,4/21/2016,Morning
5577150313,6:00:00,126,456,2016-04-22T06:00:00Z,4/22/2016,Morning
5577150313,6:00:00,10,111,2016-04-23T06:00:00Z,4/23/2016,Morning
5577150313,6:00:00,122,408,2016-04-25T06:00:00Z,4/25/2016,Morning
5577150313,6:00:00,81,296,2016-04-26T06:00:00Z,4/26/2016,Morning
5577150313,6:00:00,127,430,2016-04-27T06:00:00Z,4/27/2016,Morning
5577150313,6:00:00,115,381,2016-04-28T06:00:00Z,4/28/2016,Morning
5577150313,6:00:00,107,411,2016-04-29T06:00:00Z,4/29/2016,Morning
5577150313,6:00:00,4,105,2016-05-01T06:00:00Z,5/1/2016,Morning
5577150313,6:00:00,118,413,2016-05-02T06:00:00Z,5/2/2016,Morning
5577150313,6:00:00,13,141,2016-05-03T06:00:00Z,5/3/2016,Morning
5577150313,6:00:00,12,131,2016-05-04T06:00:00Z,5/4/2016,Morning
5577150313,6:00:00,98,397,2016-05-10T06:00:00Z,5/10/2016,Morning
5577150313,6:00:00,118,415,2016-05-11T06:00:00Z,5/11/2016,Morning
6117666160,6:00:00,3,67,2016-04-22T06:00:00Z,4/22/2016,Morning
6117666160,6:00:00,36,142,2016-05-02T06:00:00Z,5/2/2016,Morning
6117666160,6:00:00,2,66,2016-05-09T06:00:00Z,5/9/2016,Morning
6290855005,6:00:00,14,117,2016-04-14T06:00:00Z,4/14/2016,Morning
6290855005,6:00:00,19,133,2016-04-18T06:00:00Z,4/18/2016,Morning
6290855005,6:00:00,14,121,2016-04-19T06:00:00Z,4/19/2016,Morning
6290855005,6:00:00,18,127,2016-04-20T06:00:00Z,4/20/2016,Morning
6290855005,6:00:00,22,136,2016-04-22T06:00:00Z,4/22/2016,Morning
6290855005,6:00:00,16,127,2016-04-25T06:00:00Z,4/25/2016,Morning
6290855005,6:00:00,14,118,2016-04-27T06:00:00Z,4/27/2016,Morning
6290855005,6:00:00,19,128,2016-05-02T06:00:00Z,5/2/2016,Morning
6290855005,6:00:00,14,123,2016-05-03T06:00:00Z,5/3/2016,Morning
6290855005,6:00:00,17,124,2016-05-06T06:00:00Z,5/6/2016,Morning
6290855005,6:00:00,14,121,2016-05-09T06:00:00Z,5/9/2016,Morning
6775888955,6:00:00,36,170,2016-04-20T06:00:00Z,4/20/2016,Morning
6775888955,6:00:00,79,322,2016-04-26T06:00:00Z,4/26/2016,Morning
7007744171,6:00:00,28,154,2016-04-12T06:00:00Z,4/12/2016,Morning
7007744171,6:00:00,34,171,2016-04-13T06:00:00Z,4/13/2016,Morning
7007744171,6:00:00,40,178,2016-04-14T06:00:00Z,4/14/2016,Morning
7007744171,6:00:00,27,143,2016-04-15T06:00:00Z,4/15/2016,Morning
7007744171,6:00:00,34,154,2016-04-18T06:00:00Z,4/18/2016,Morning
7007744171,6:00:00,18,119,2016-04-19T06:00:00Z,4/19/2016,Morning
7007744171,6:00:00,32,142,2016-04-20T06:00:00Z,4/20/2016,Morning
7007744171,6:00:00,38,166,2016-04-21T06:00:00Z,4/21/2016,Morning
7007744171,6:00:00,15,103,2016-04-22T06:00:00Z,4/22/2016,Morning
7007744171,6:00:00,23,118,2016-04-23T06:00:00Z,4/23/2016,Morning
7007744171,6:00:00,33,152,2016-04-25T06:00:00Z,4/25/2016,Morning
7007744171,6:00:00,35,156,2016-04-26T06:00:00Z,4/26/2016,Morning
7007744171,6:00:00,35,152,2016-04-27T06:00:00Z,4/27/2016,Morning
7007744171,6:00:00,27,136,2016-04-28T06:00:00Z,4/28/2016,Morning
7007744171,6:00:00,23,121,2016-04-29T06:00:00Z,4/29/2016,Morning
7007744171,6:00:00,33,149,2016-05-02T06:00:00Z,5/2/2016,Morning
7007744171,6:00:00,32,160,2016-05-03T06:00:00Z,5/3/2016,Morning
7007744171,6:00:00,32,147,2016-05-05T06:00:00Z,5/5/2016,Morning
7007744171,6:00:00,160,408,2016-05-06T06:00:00Z,5/6/2016,Morning
8378563200,6:00:00,10,129,2016-04-12T06:00:00Z,4/12/2016,Morning
8378563200,6:00:00,6,117,2016-04-13T06:00:00Z,4/13/2016,Morning
8378563200,6:00:00,20,164,2016-04-14T06:00:00Z,4/14/2016,Morning
8378563200,6:00:00,10,130,2016-04-15T06:00:00Z,4/15/2016,Morning
8378563200,6:00:00,5,105,2016-04-17T06:00:00Z,4/17/2016,Morning
8378563200,6:00:00,6,117,2016-04-18T06:00:00Z,4/18/2016,Morning
8378563200,6:00:00,6,119,2016-04-19T06:00:00Z,4/19/2016,Morning
8378563200,6:00:00,11,130,2016-04-20T06:00:00Z,4/20/2016,Morning
8378563200,6:00:00,7,118,2016-04-21T06:00:00Z,4/21/2016,Morning
8378563200,6:00:00,9,123,2016-04-25T06:00:00Z,4/25/2016,Morning
8378563200,6:00:00,8,123,2016-04-26T06:00:00Z,4/26/2016,Morning
8378563200,6:00:00,7,121,2016-04-27T06:00:00Z,4/27/2016,Morning
8378563200,6:00:00,4,107,2016-04-28T06:00:00Z,4/28/2016,Morning
8378563200,6:00:00,7,120,2016-04-29T06:00:00Z,4/29/2016,Morning
8378563200,6:00:00,7,117,2016-05-03T06:00:00Z,5/3/2016,Morning
8378563200,6:00:00,7,117,2016-05-04T06:00:00Z,5/4/2016,Morning
8378563200,6:00:00,8,123,2016-05-06T06:00:00Z,5/6/2016,Morning
8378563200,6:00:00,7,122,2016-05-09T06:00:00Z,5/9/2016,Morning
8378563200,6:00:00,6,116,2016-05-10T06:00:00Z,5/10/2016,Morning
8378563200,6:00:00,8,121,2016-05-11T06:00:00Z,5/11/2016,Morning
8378563200,6:00:00,12,129,2016-05-12T06:00:00Z,5/12/2016,Morning
8877689391,6:00:00,13,121,2016-04-19T06:00:00Z,4/19/2016,Morning
8877689391,6:00:00,10,111,2016-04-25T06:00:00Z,4/25/2016,Morning
8877689391,6:00:00,22,132,2016-05-09T06:00:00Z,5/9/2016,Morning
8877689391,6:00:00,9,107,2016-05-12T06:00:00Z,5/12/2016,Morning
1503960366,7:00:00,1,49,2016-04-15T07:00:00Z,4/15/2016,Morning
1503960366,7:00:00,0,48,2016-04-17T07:00:00Z,4/17/2016,Morning
1503960366,7:00:00,3,51,2016-04-20T07:00:00Z,4/20/2016,Morning
1503960366,7:00:00,0,48,2016-04-23T07:00:00Z,4/23/2016,Morning
1503960366,7:00:00,1,49,2016-04-28T07:00:00Z,4/28/2016,Morning
1503960366,7:00:00,0,48,2016-04-30T07:00:00Z,4/30/2016,Morning
1503960366,7:00:00,3,51,2016-05-02T07:00:00Z,5/2/2016,Morning
1503960366,7:00:00,3,51,2016-05-03T07:00:00Z,5/3/2016,Morning
1503960366,7:00:00,3,51,2016-05-05T07:00:00Z,5/5/2016,Morning
1503960366,7:00:00,3,51,2016-05-06T07:00:00Z,5/6/2016,Morning
1624580081,7:00:00,1,51,2016-04-14T07:00:00Z,4/14/2016,Morning
1624580081,7:00:00,1,51,2016-04-15T07:00:00Z,4/15/2016,Morning
1624580081,7:00:00,147,336,2016-05-01T07:00:00Z,5/1/2016,Morning
1624580081,7:00:00,1,51,2016-05-05T07:00:00Z,5/5/2016,Morning
1624580081,7:00:00,1,51,2016-05-07T07:00:00Z,5/7/2016,Morning
1624580081,7:00:00,1,51,2016-05-09T07:00:00Z,5/9/2016,Morning
1644430081,7:00:00,15,148,2016-04-15T07:00:00Z,4/15/2016,Morning
1644430081,7:00:00,7,122,2016-04-29T07:00:00Z,4/29/2016,Morning
1644430081,7:00:00,32,204,2016-04-30T07:00:00Z,4/30/2016,Morning
1844505072,7:00:00,5,67,2016-04-18T07:00:00Z,4/18/2016,Morning
2022484408,7:00:00,28,136,2016-04-12T07:00:00Z,4/12/2016,Morning
2022484408,7:00:00,28,139,2016-04-13T07:00:00Z,4/13/2016,Morning
2022484408,7:00:00,21,121,2016-04-15T07:00:00Z,4/15/2016,Morning
2022484408,7:00:00,40,190,2016-04-18T07:00:00Z,4/18/2016,Morning
2022484408,7:00:00,36,138,2016-04-20T07:00:00Z,4/20/2016,Morning
2022484408,7:00:00,40,160,2016-04-21T07:00:00Z,4/21/2016,Morning
2022484408,7:00:00,32,144,2016-04-22T07:00:00Z,4/22/2016,Morning
2022484408,7:00:00,23,123,2016-04-25T07:00:00Z,4/25/2016,Morning
2022484408,7:00:00,30,135,2016-04-26T07:00:00Z,4/26/2016,Morning
2022484408,7:00:00,29,135,2016-05-04T07:00:00Z,5/4/2016,Morning
2022484408,7:00:00,34,134,2016-05-09T07:00:00Z,5/9/2016,Morning
2026352035,7:00:00,11,67,2016-04-15T07:00:00Z,4/15/2016,Morning
2026352035,7:00:00,13,66,2016-04-23T07:00:00Z,4/23/2016,Morning
2026352035,7:00:00,13,67,2016-04-27T07:00:00Z,4/27/2016,Morning
2026352035,7:00:00,12,66,2016-04-28T07:00:00Z,4/28/2016,Morning
2320127002,7:00:00,36,128,2016-04-13T07:00:00Z,4/13/2016,Morning
2320127002,7:00:00,24,103,2016-04-18T07:00:00Z,4/18/2016,Morning
2320127002,7:00:00,27,107,2016-04-29T07:00:00Z,4/29/2016,Morning
2320127002,7:00:00,40,128,2016-05-03T07:00:00Z,5/3/2016,Morning
2320127002,7:00:00,33,123,2016-05-04T07:00:00Z,5/4/2016,Morning
2320127002,7:00:00,31,115,2016-05-05T07:00:00Z,5/5/2016,Morning
2320127002,7:00:00,22,105,2016-05-09T07:00:00Z,5/9/2016,Morning
2347167796,7:00:00,62,185,2016-04-13T07:00:00Z,4/13/2016,Morning
2347167796,7:00:00,72,197,2016-04-14T07:00:00Z,4/14/2016,Morning
2347167796,7:00:00,69,194,2016-04-15T07:00:00Z,4/15/2016,Morning
2347167796,7:00:00,34,124,2016-04-16T07:00:00Z,4/16/2016,Morning
2347167796,7:00:00,67,199,2016-04-20T07:00:00Z,4/20/2016,Morning
2347167796,7:00:00,95,255,2016-04-22T07:00:00Z,4/22/2016,Morning
2873212765,7:00:00,39,120,2016-04-12T07:00:00Z,4/12/2016,Morning
2873212765,7:00:00,33,123,2016-04-14T07:00:00Z,4/14/2016,Morning
2873212765,7:00:00,99,287,2016-04-16T07:00:00Z,4/16/2016,Morning
2873212765,7:00:00,30,111,2016-04-18T07:00:00Z,4/18/2016,Morning
2873212765,7:00:00,23,109,2016-04-20T07:00:00Z,4/20/2016,Morning
2873212765,7:00:00,39,147,2016-04-21T07:00:00Z,4/21/2016,Morning
2873212765,7:00:00,53,171,2016-04-27T07:00:00Z,4/27/2016,Morning
2873212765,7:00:00,39,133,2016-04-28T07:00:00Z,4/28/2016,Morning
2873212765,7:00:00,31,117,2016-05-02T07:00:00Z,5/2/2016,Morning
2873212765,7:00:00,41,140,2016-05-05T07:00:00Z,5/5/2016,Morning
2873212765,7:00:00,81,210,2016-05-07T07:00:00Z,5/7/2016,Morning
2873212765,7:00:00,93,264,2016-05-08T07:00:00Z,5/8/2016,Morning
2873212765,7:00:00,25,108,2016-05-10T07:00:00Z,5/10/2016,Morning
2873212765,7:00:00,38,132,2016-05-12T07:00:00Z,5/12/2016,Morning
3372868164,7:00:00,40,123,2016-04-16T07:00:00Z,4/16/2016,Morning
3372868164,7:00:00,33,108,2016-04-25T07:00:00Z,4/25/2016,Morning
3372868164,7:00:00,33,108,2016-04-28T07:00:00Z,4/28/2016,Morning
3977333714,7:00:00,0,43,2016-04-12T07:00:00Z,4/12/2016,Morning
3977333714,7:00:00,3,46,2016-04-13T07:00:00Z,4/13/2016,Morning
3977333714,7:00:00,1,43,2016-04-15T07:00:00Z,4/15/2016,Morning
3977333714,7:00:00,1,43,2016-04-21T07:00:00Z,4/21/2016,Morning
3977333714,7:00:00,1,44,2016-04-24T07:00:00Z,4/24/2016,Morning
3977333714,7:00:00,0,43,2016-04-27T07:00:00Z,4/27/2016,Morning
3977333714,7:00:00,1,43,2016-05-04T07:00:00Z,5/4/2016,Morning
3977333714,7:00:00,2,44,2016-05-05T07:00:00Z,5/5/2016,Morning
3977333714,7:00:00,1,44,2016-05-06T07:00:00Z,5/6/2016,Morning
3977333714,7:00:00,1,43,2016-05-08T07:00:00Z,5/8/2016,Morning
3977333714,7:00:00,1,43,2016-05-10T07:00:00Z,5/10/2016,Morning
4020332650,7:00:00,12,125,2016-04-12T07:00:00Z,4/12/2016,Morning
4020332650,7:00:00,55,258,2016-04-16T07:00:00Z,4/16/2016,Morning
4020332650,7:00:00,10,119,2016-05-06T07:00:00Z,5/6/2016,Morning
4020332650,7:00:00,7,108,2016-05-10T07:00:00Z,5/10/2016,Morning
4057192912,7:00:00,15,115,2016-04-12T07:00:00Z,4/12/2016,Morning
4057192912,7:00:00,26,152,2016-04-13T07:00:00Z,4/13/2016,Morning
4057192912,7:00:00,14,111,2016-04-15T07:00:00Z,4/15/2016,Morning
4319703577,7:00:00,3,66,2016-04-15T07:00:00Z,4/15/2016,Morning
4319703577,7:00:00,19,103,2016-04-28T07:00:00Z,4/28/2016,Morning
4319703577,7:00:00,35,155,2016-05-06T07:00:00Z,5/6/2016,Morning
4388161847,7:00:00,5,107,2016-04-14T07:00:00Z,4/14/2016,Morning
4388161847,7:00:00,11,149,2016-04-18T07:00:00Z,4/18/2016,Morning
4388161847,7:00:00,15,127,2016-04-19T07:00:00Z,4/19/2016,Morning
4388161847,7:00:00,12,121,2016-04-20T07:00:00Z,4/20/2016,Morning
4388161847,7:00:00,19,141,2016-04-22T07:00:00Z,4/22/2016,Morning
4388161847,7:00:00,16,152,2016-04-25T07:00:00Z,4/25/2016,Morning
4388161847,7:00:00,16,149,2016-04-26T07:00:00Z,4/26/2016,Morning
4388161847,7:00:00,12,150,2016-04-28T07:00:00Z,4/28/2016,Morning
4388161847,7:00:00,18,157,2016-04-29T07:00:00Z,4/29/2016,Morning
4388161847,7:00:00,14,152,2016-05-02T07:00:00Z,5/2/2016,Morning
4388161847,7:00:00,12,129,2016-05-03T07:00:00Z,5/3/2016,Morning
4388161847,7:00:00,13,136,2016-05-04T07:00:00Z,5/4/2016,Morning
4388161847,7:00:00,13,125,2016-05-05T07:00:00Z,5/5/2016,Morning
4388161847,7:00:00,14,143,2016-05-06T07:00:00Z,5/6/2016,Morning
4388161847,7:00:00,9,126,2016-05-09T07:00:00Z,5/9/2016,Morning
4388161847,7:00:00,13,127,2016-05-10T07:00:00Z,5/10/2016,Morning
4388161847,7:00:00,13,142,2016-05-11T07:00:00Z,5/11/2016,Morning
4388161847,7:00:00,17,164,2016-05-12T07:00:00Z,5/12/2016,Morning
4558609924,7:00:00,38,129,2016-04-28T07:00:00Z,4/28/2016,Morning
4702921684,7:00:00,7,115,2016-04-12T07:00:00Z,4/12/2016,Morning
4702921684,7:00:00,6,118,2016-04-13T07:00:00Z,4/13/2016,Morning
4702921684,7:00:00,7,116,2016-04-14T07:00:00Z,4/14/2016,Morning
4702921684,7:00:00,18,152,2016-04-15T07:00:00Z,4/15/2016,Morning
4702921684,7:00:00,18,137,2016-04-16T07:00:00Z,4/16/2016,Morning
4702921684,7:00:00,20,173,2016-04-18T07:00:00Z,4/18/2016,Morning
4702921684,7:00:00,19,148,2016-04-20T07:00:00Z,4/20/2016,Morning
4702921684,7:00:00,24,158,2016-04-21T07:00:00Z,4/21/2016,Morning
4702921684,7:00:00,10,122,2016-04-26T07:00:00Z,4/26/2016,Morning
4702921684,7:00:00,18,146,2016-04-27T07:00:00Z,4/27/2016,Morning
4702921684,7:00:00,6,111,2016-04-28T07:00:00Z,4/28/2016,Morning
4702921684,7:00:00,11,140,2016-04-29T07:00:00Z,4/29/2016,Morning
4702921684,7:00:00,14,129,2016-04-30T07:00:00Z,4/30/2016,Morning
4702921684,7:00:00,12,136,2016-05-03T07:00:00Z,5/3/2016,Morning
4702921684,7:00:00,9,120,2016-05-04T07:00:00Z,5/4/2016,Morning
4702921684,7:00:00,13,135,2016-05-06T07:00:00Z,5/6/2016,Morning
4702921684,7:00:00,30,178,2016-05-07T07:00:00Z,5/7/2016,Morning
4702921684,7:00:00,17,146,2016-05-09T07:00:00Z,5/9/2016,Morning
4702921684,7:00:00,13,129,2016-05-10T07:00:00Z,5/10/2016,Morning
5553957443,7:00:00,47,157,2016-04-12T07:00:00Z,4/12/2016,Morning
5553957443,7:00:00,51,155,2016-04-14T07:00:00Z,4/14/2016,Morning
5553957443,7:00:00,29,132,2016-04-15T07:00:00Z,4/15/2016,Morning
5553957443,7:00:00,42,153,2016-04-19T07:00:00Z,4/19/2016,Morning
5553957443,7:00:00,44,133,2016-04-22T07:00:00Z,4/22/2016,Morning
5553957443,7:00:00,60,178,2016-04-25T07:00:00Z,4/25/2016,Morning
5553957443,7:00:00,55,172,2016-04-26T07:00:00Z,4/26/2016,Morning
5553957443,7:00:00,27,124,2016-04-27T07:00:00Z,4/27/2016,Morning
5553957443,7:00:00,42,160,2016-04-28T07:00:00Z,4/28/2016,Morning
5553957443,7:00:00,62,180,2016-04-29T07:00:00Z,4/29/2016,Morning
5553957443,7:00:00,27,136,2016-05-02T07:00:00Z,5/2/2016,Morning
5553957443,7:00:00,30,129,2016-05-05T07:00:00Z,5/5/2016,Morning
5553957443,7:00:00,38,143,2016-05-06T07:00:00Z,5/6/2016,Morning
5553957443,7:00:00,6,66,2016-05-07T07:00:00Z,5/7/2016,Morning
5553957443,7:00:00,42,150,2016-05-09T07:00:00Z,5/9/2016,Morning
5553957443,7:00:00,58,179,2016-05-10T07:00:00Z,5/10/2016,Morning
5553957443,7:00:00,54,175,2016-05-12T07:00:00Z,5/12/2016,Morning
5577150313,7:00:00,20,143,2016-04-12T07:00:00Z,4/12/2016,Morning
5577150313,7:00:00,27,166,2016-04-14T07:00:00Z,4/14/2016,Morning
5577150313,7:00:00,25,173,2016-04-15T07:00:00Z,4/15/2016,Morning
5577150313,7:00:00,114,371,2016-04-16T07:00:00Z,4/16/2016,Morning
5577150313,7:00:00,96,464,2016-04-17T07:00:00Z,4/17/2016,Morning
5577150313,7:00:00,12,115,2016-04-18T07:00:00Z,4/18/2016,Morning
5577150313,7:00:00,115,359,2016-04-19T07:00:00Z,4/19/2016,Morning
5577150313,7:00:00,34,182,2016-04-21T07:00:00Z,4/21/2016,Morning
5577150313,7:00:00,25,163,2016-04-22T07:00:00Z,4/22/2016,Morning
5577150313,7:00:00,41,185,2016-04-23T07:00:00Z,4/23/2016,Morning
5577150313,7:00:00,23,134,2016-04-24T07:00:00Z,4/24/2016,Morning
5577150313,7:00:00,36,183,2016-04-25T07:00:00Z,4/25/2016,Morning
5577150313,7:00:00,10,124,2016-04-26T07:00:00Z,4/26/2016,Morning
5577150313,7:00:00,13,141,2016-04-27T07:00:00Z,4/27/2016,Morning
5577150313,7:00:00,48,213,2016-04-28T07:00:00Z,4/28/2016,Morning
5577150313,7:00:00,56,239,2016-04-29T07:00:00Z,4/29/2016,Morning
5577150313,7:00:00,59,244,2016-05-02T07:00:00Z,5/2/2016,Morning
5577150313,7:00:00,18,173,2016-05-03T07:00:00Z,5/3/2016,Morning
5577150313,7:00:00,11,136,2016-05-04T07:00:00Z,5/4/2016,Morning
5577150313,7:00:00,72,319,2016-05-06T07:00:00Z,5/6/2016,Morning
5577150313,7:00:00,27,161,2016-05-10T07:00:00Z,5/10/2016,Morning
5577150313,7:00:00,28,160,2016-05-11T07:00:00Z,5/11/2016,Morning
6117666160,7:00:00,42,161,2016-05-02T07:00:00Z,5/2/2016,Morning
6117666160,7:00:00,29,124,2016-05-05T07:00:00Z,5/5/2016,Morning
6290855005,7:00:00,21,140,2016-04-12T07:00:00Z,4/12/2016,Morning
6290855005,7:00:00,23,146,2016-04-13T07:00:00Z,4/13/2016,Morning
6290855005,7:00:00,30,157,2016-04-14T07:00:00Z,4/14/2016,Morning
6290855005,7:00:00,10,116,2016-04-15T07:00:00Z,4/15/2016,Morning
6290855005,7:00:00,20,144,2016-04-18T07:00:00Z,4/18/2016,Morning
6290855005,7:00:00,16,131,2016-04-19T07:00:00Z,4/19/2016,Morning
6290855005,7:00:00,36,173,2016-04-20T07:00:00Z,4/20/2016,Morning
6290855005,7:00:00,30,160,2016-04-22T07:00:00Z,4/22/2016,Morning
6290855005,7:00:00,29,161,2016-04-25T07:00:00Z,4/25/2016,Morning
6290855005,7:00:00,28,157,2016-04-27T07:00:00Z,4/27/2016,Morning
6290855005,7:00:00,29,159,2016-04-28T07:00:00Z,4/28/2016,Morning
6290855005,7:00:00,13,116,2016-04-30T07:00:00Z,4/30/2016,Morning
6290855005,7:00:00,30,159,2016-05-02T07:00:00Z,5/2/2016,Morning
6290855005,7:00:00,21,142,2016-05-03T07:00:00Z,5/3/2016,Morning
6290855005,7:00:00,30,163,2016-05-04T07:00:00Z,5/4/2016,Morning
6290855005,7:00:00,23,149,2016-05-05T07:00:00Z,5/5/2016,Morning
6290855005,7:00:00,33,176,2016-05-06T07:00:00Z,5/6/2016,Morning
6290855005,7:00:00,17,134,2016-05-09T07:00:00Z,5/9/2016,Morning
6775888955,7:00:00,10,109,2016-04-13T07:00:00Z,4/13/2016,Morning
6775888955,7:00:00,28,196,2016-04-15T07:00:00Z,4/15/2016,Morning
6775888955,7:00:00,65,253,2016-04-20T07:00:00Z,4/20/2016,Morning
6775888955,7:00:00,15,143,2016-05-07T07:00:00Z,5/7/2016,Morning
6962181067,7:00:00,32,133,2016-04-15T07:00:00Z,4/15/2016,Morning
6962181067,7:00:00,32,122,2016-04-21T07:00:00Z,4/21/2016,Morning
6962181067,7:00:00,42,138,2016-04-22T07:00:00Z,4/22/2016,Morning
6962181067,7:00:00,43,149,2016-04-25T07:00:00Z,4/25/2016,Morning
6962181067,7:00:00,32,115,2016-04-27T07:00:00Z,4/27/2016,Morning
6962181067,7:00:00,36,129,2016-05-02T07:00:00Z,5/2/2016,Morning
6962181067,7:00:00,39,132,2016-05-03T07:00:00Z,5/3/2016,Morning
6962181067,7:00:00,76,198,2016-05-10T07:00:00Z,5/10/2016,Morning
7007744171,7:00:00,109,292,2016-04-12T07:00:00Z,4/12/2016,Morning
7007744171,7:00:00,20,123,2016-04-13T07:00:00Z,4/13/2016,Morning
7007744171,7:00:00,27,142,2016-04-15T07:00:00Z,4/15/2016,Morning
7007744171,7:00:00,27,135,2016-04-16T07:00:00Z,4/16/2016,Morning
7007744171,7:00:00,48,205,2016-04-17T07:00:00Z,4/17/2016,Morning
7007744171,7:00:00,20,119,2016-04-18T07:00:00Z,4/18/2016,Morning
7007744171,7:00:00,66,226,2016-04-19T07:00:00Z,4/19/2016,Morning
7007744171,7:00:00,23,124,2016-04-20T07:00:00Z,4/20/2016,Morning
7007744171,7:00:00,23,136,2016-04-21T07:00:00Z,4/21/2016,Morning
7007744171,7:00:00,31,141,2016-04-23T07:00:00Z,4/23/2016,Morning
7007744171,7:00:00,32,140,2016-04-24T07:00:00Z,4/24/2016,Morning
7007744171,7:00:00,89,270,2016-04-25T07:00:00Z,4/25/2016,Morning
7007744171,7:00:00,25,143,2016-04-26T07:00:00Z,4/26/2016,Morning
7007744171,7:00:00,28,132,2016-04-27T07:00:00Z,4/27/2016,Morning
7007744171,7:00:00,28,142,2016-04-28T07:00:00Z,4/28/2016,Morning
7007744171,7:00:00,98,270,2016-04-29T07:00:00Z,4/29/2016,Morning
7007744171,7:00:00,22,120,2016-05-01T07:00:00Z,5/1/2016,Morning
7007744171,7:00:00,116,306,2016-05-03T07:00:00Z,5/3/2016,Morning
7007744171,7:00:00,92,258,2016-05-05T07:00:00Z,5/5/2016,Morning
7007744171,7:00:00,42,182,2016-05-06T07:00:00Z,5/6/2016,Morning
7086361926,7:00:00,14,117,2016-04-12T07:00:00Z,4/12/2016,Morning
